subject_id,split,clone_fingerprint_sha256
SYN-S-00001523,validation,2fdb36da058fe54373691bd6bb3d4fa53f89daf0f0d90b282f336366479a49b3
SYN-S-00001524,train,89aa9e3e73091d9dad709ac4bb77cf7adc35a6d3a15cbaa2120a4d8cbd4f6049
SYN-S-00001525,train,3ad179732f2fa191fdc3f897204fab3b677b2eb83293e7147bd90d5664ccfafc
SYN-S-00001526,validation,11ec887568074405e0fd73f932519cb5cac69c9a5036ccc8ced6829edd620c0f
SYN-S-00001527,train,2ae9e18b0389aa9a0eb614260b9189efd6b36e9ad93210b75d003e4340f6c24c
SYN-S-00001528,train,e5df15321d10c21b204414ca2136bebb4ce017d3e2b19c419cae5ca6246bc379
SYN-S-00001529,train,b3fb5c6124d9f124933d2ae6018ad44e7339729b6209338b340a77a807a81408
SYN-S-00001530,train,0d09473699c8ae341ff6900de94aba3750c3f0a21d03f4d7e14b6fda7b12176c
SYN-S-00001531,train,2182c5442b6f141f502e99fcf6b81683a376c57c79b346b5c0398d2ab05c0145
SYN-S-00001532,validation,f1c2dd3588e1c74eb1f8d60ca6ade1043893938b2f84c93a640374069ab3b2ea
SYN-S-00001533,train,a4b300c732be15978a9c76c5891c70275c39fa11ca903eeda1dcf6a378bb1bf8
SYN-S-00001534,train,1b9624dfaac3ec6aba43f24f55a56c9e8eca550e41c8156ca09b712f3747c11e
SYN-S-00001535,train,1ec9eae5e05152c2889c78e965978b4dc2f2b6df68665354ec98f5109f4a74e9
SYN-S-00001536,train,309db8e44ffa2e2654481a4ad3f430ddd5a4c9b64a2de7e9b50c1bd7374d2a63
SYN-S-00001537,train,055e1b6a007dd85c6f7360db6512163adc46d4afb74a38e756c9a79ce52f5f46
SYN-S-00001538,train,7ea931c4efdcd3be9190c61eb3815dc9ada729984b8a680284668a7c1e344eee
SYN-S-00001539,test,d91202ad5dcce5877c5a3036da15352668a6064e87316f653ec405602db69003
SYN-S-00001540,train,d53a55b7eeb6be780acaa64904b7363e983d82a2bf1146099f3ba26e35c2b418
SYN-S-00001541,train,b3b19650600b07746226e5a2d73779f2d08e3fa73ed67826782338a0705d03e3
SYN-S-00001542,validation,c5fd63a0d4e77e453663170ef923d4e222dded1f54770d604ce5d726fd46639d
SYN-S-00001543,train,9672ae65ab442eba52497b049dae068eb7f4b70d727254145ca7fef93b335b68
SYN-S-00001544,validation,7a00c096d5fed6a36551709cd06ff1c725e3634a5e160277bff34c2f05450ef5
SYN-S-00001545,test,f851ac5d70ebc8e18b4409355ad0c7dcd53faf1e43e6cb9548eaab6a5e955503
SYN-S-00001546,test,39a590a39473a6e3ed2b014b131182c58f0e34a342f8bde1119dbf74abff0647
SYN-S-00001547,test,39237761708742c2bb4fed00219d6e18ebe027bfaaf5e1a7b141ed3a1871667a
SYN-S-00001548,train,ff27c57de142c88131502141815612495331edcace43c176f1d01686de974da7
SYN-S-00001549,test,db483f7ed6a71f1eac09bb9ab7f64dd8ea09b58e69eb0fbe8043e66ba2445b09
SYN-S-00001550,test,a24a8ecd66d909d7ff3954855c485e46c9c2917c1d829f6b48e21bd178a06ad5
SYN-S-00001551,train,59509b25b8fa7253abb7c61e2f327bceb677f6cf0414960ce0ce1a949c34ee86
SYN-S-00001552,train,2df053e5fdd2f9073da6e527b9d7d606c3534f5f360f3c669ed5df397ffe809c
SYN-S-00001553,test,131de99b5a6cf2dc090e49c3ebf1f1067a6ee2a54a7d281db423de06e46e8020
SYN-S-00001554,train,4389cbe196b51e4b025620375f6f575f14fc9aaf49608883d5b89852cf2ccb4d
SYN-S-00001555,validation,bddae372910db9ac10728debc0b8e3b44e151e445d250068f65fd3024d809d22
SYN-S-00001556,train,e5f168cbf2b93b1804deff6f866c46477920d21e815b197d4d9183ce6686a797
SYN-S-00001557,train,c16fca19a6c39d56364a516e96e27d6db1715329298d6a481252d5e275f6b689
SYN-S-00001558,test,c7ffb08e18c505f190661f4bb776393db6ab43e43f1c5904c677557384402b9e
SYN-S-00001559,train,5ade200f2483727214ba68ced386483f8740b4de9f42cb6ea02103fd1994d27f
SYN-S-00001560,train,3560dafbe5e84488e906116d84c6e7f5f087dc46abd1cc33de85f591ce38f020
SYN-S-00001561,train,b280717d3a12975d5be9fe43465c639a718de61a2e77a14c58e724a6fe99920c
SYN-S-00001562,test,5d9b955c77e18d84d41ce90bc3b22a71fbe3b3d4912e72f815c587ae3ca8745d
SYN-S-00001563,validation,80c478e7012a64ce64df348748318b1fc0533d4ba19eb59264493f422fc72aa2
SYN-S-00001564,train,ff5ef92d84005671580addd91ea5dd1858226c722f1a6f05070d7a5058fb3a7d
SYN-S-00001565,validation,7bf3b5079819e0e17b3cac65398bfee729cae96b859b93704e29ecb2e9f9fde7
SYN-S-00001566,train,ebaf548d019da5c96f7f50fb4c4aab0253b0b72d50819194d2c2f9e1563552b2
SYN-S-00001567,train,8e8b68a12416c03d2e0643608db9b94612fa4519acbf0d7cdfb7cca21ae84296
SYN-S-00001568,train,71c8623318a00734095179556081f2148a7b23cd415f7627917a8a58ba0a39ca
SYN-S-00001569,train,05b028fe18f46b81c0cbb283b7d3babc0a49a1d78f3fb066e99d6634fa6abb7f
SYN-S-00001570,test,3b5b90b24884f5b4bc5c0d0f7437c54e65349be257b3278721d1d9295e7924e2
SYN-S-00001571,train,dd84d8b68b68ea1da9672a4d394460990da070152f65f6dd8a85fb770114b303
SYN-S-00001572,train,8560f9094dc9400a0028895094cd046e4a1b1838e29d9ffb70febc962ed13af1
SYN-S-00001573,train,a774552ee45e1ac390d07a683aa4f99d3c041dbc303966b33da3b90af28777e6
SYN-S-00001574,train,db1b0ce4987271e49bc5e2727a4e827dcff66d3a73c44838a4e261cf277d8ca1
SYN-S-00001575,train,9d2a65f29f0c75ee25b0716993534d0c32c2d80eda6d34490ace35f2ed8af369
SYN-S-00001576,train,11ebde6a3b1c6c6de225473d10aef1954e6c37d61376299890d067069fa98db5
SYN-S-00001577,test,a87b096b42880315b5f59fd6fb58b98b8f335f7702cb61583a0388d7939e23ce
SYN-S-00001578,train,d19654c417772f174d1d33ec4967133d6e00644ecd0c75931018b0b39dba3a67
SYN-S-00001579,train,d620fa9e3fb140af5119c2b87db11baee90288f608fa89577dba98a27370c2f0
SYN-S-00001580,train,fd4d6df6a15b224dccbf5606aa1ea00b506c696dae986195460a4d5620c1f4da
SYN-S-00001581,train,17f263cb4e167078adcfbfbff653068aa8d7fc6542c0ceb9fadea90f24c9f42f
SYN-S-00001582,train,0ca555d2276fbc4b19776deccc81b7ed604d83a1e2e3c984fb7d220aec4a2d45
SYN-S-00001583,train,1ed79fec8389225b35a79dc3b53a96347706dc039e1edf4f5c38b661d6aa6af6
SYN-S-00001584,train,e1ac0dd31c2c421f9bc96441cc8c8aa5f7410570f93c723e2f57a5d46414a810
SYN-S-00001585,train,f23f29fe32b1f42ff888278a1979ed8d1c20484cc5f3b14c30a3ac7e5ad6fcac
SYN-S-00001586,train,cc1dbb405d9355c6a84174551dfb8e116775a17be26ee02fa409c1e542aac6ba
SYN-S-00001587,train,426fcc62ab5d3e6164f14eea589b3af922588c33136859220f8cab313045f993
SYN-S-00001588,train,9ace10f5ac684c58da0a41553bb3fb3381d19e4e4b3e6575d2009e7f4fc0b9e8
SYN-S-00001589,test,453615fb074fe7d5c94c20208267206177d320a9058543ded8d4d3e27c0f663d
SYN-S-00001590,train,b91ec657d2b64d483cd8ea9e2ca4168502323262ddebb3dbd43fb81e5d3ff798
SYN-S-00001591,train,07c18974a1611b49e54a7a6823434e5cd9f0ab49c8c32b5f93355f922e6c630e
SYN-S-00001592,train,6ae89fe82b1ca7d3cb5a1c45a9d9804815a9d53893385b292a5ceb1a9c19de02
SYN-S-00001593,train,4f7582f50d8174d1024565906100bb3467f7e38f7799f5f1bff6e7823f2b0cc8
SYN-S-00001594,train,1febdb41205a94e583c5474c24f1831ddc18d6a85c75c7a776c8134ca9828a81
SYN-S-00001595,train,a75bfe88b8df2ee1c927a125804ea805b5880c77b5d642a9806909dd63b22de6
SYN-S-00001596,train,64b3ff4346c6dbc657ee5e5ae2d2cd9e128f38f961bc3cc281f7f459fe4376ee
SYN-S-00001597,train,ad7c78c716a16090afeb25b3e6396a928e08761fe943b1aa1cb949bc554412a5
SYN-S-00001598,train,869183255d30527af50b0346953b8199f8facdc42c5911d687c5862358c67c15
SYN-S-00001599,train,8ef0c1c9772fe71f3e94dca63fc1f93e4af240920df07ce44a4d83d205a4a2d2
SYN-S-00001600,train,567ad723dfdcfa14649ef0c88ff3b8d23b9175a7592f52a7b475ac704102c79f
SYN-S-00001601,test,b3ad2faab704c07ee8a2a61b8c384f7cba0e3d68707b0f60c764224a3aba1d2c
SYN-S-00001602,train,100f9e12bb21cc4f66b2de69d30a60039ba10b72b5511f9a2b05e0443463ce90
SYN-S-00001603,train,2794c2996eb716637a1484b484e0d5d585301b68949e13e28fd5068cb9db58b3
SYN-S-00001604,train,d3fbd23e0d6b71bf305cebd722bd045baf16204c6dcf97aea294ec6461366b15
SYN-S-00001605,train,c98cd1040d66b0695f481696a470d7707d88852cf43b8fc760c5c321410ed58f
SYN-S-00001606,validation,1f714844d69a16e6c98c7534086741a93e4b46536c88daf3c9d3a3c9a3999c61
SYN-S-00001607,train,538820a091f7d16bc70cc8b6a58e327bb6b5ac80f1185385d3af99b945b71a29
SYN-S-00001608,train,a5be8f05b56d1f3b83e4906050c41e8a4e92c62a56e51726e8fb33bafbaea8bc
SYN-S-00001609,train,da867ab6be9313a71b060545e8148be67726c39f4d123762c52c974742112c44
SYN-S-00001610,train,8dfbdfb6da002cea5280a29a04c3e7b4ad92b3e0c4ce6b133e25c978728ea91d
SYN-S-00001611,train,8839111ed7c51fcab80227af72d23d852f8e73921c760fa32fb24ae2820beab0
SYN-S-00001612,validation,169982f0b91cbbfa1940c901cb27116eb313deb353d85988545f3b2f695bc49b
SYN-S-00001613,test,2b683f6e37b3cf6f9a28444dea7ad29047644f5fdf8ede8e7b5c083b5d576ca3
SYN-S-00001614,train,be30924b3f09296d3e348f1f14ace4d41489a451b53bf5b7e98f5bfbfa612d8d
SYN-S-00001615,validation,2547a78110fb552718c6d0802d5fcd7265e7e87a0fc8824546dda0457a9baba2
SYN-S-00001616,train,40fd8839674c9af5bd4cb778a293976a1d98c8fc2f6bb53911ff1a6ce6fdb876
SYN-S-00001617,train,12ff319047ede02fe76295dccc1e841872fdfa2fc070a9f48b9ffee3ae46abe9
SYN-S-00001618,train,1be3a054b1e3b742e1ca18be55a13be2b04afe423d61f6e05beb5370e2ccef15
SYN-S-00001619,train,9b8aa78622dbfd228339034597526aac2881e98e97afcf039dabb3163ceb76aa
SYN-S-00001620,train,6f7da4c83c6bd935462c52bf462fe83d61d189a5aaa33825e1bcd1931de88c61
SYN-S-00001621,test,cd236a1a2af69627574bdda598749ec6ea3806469600e135b90a9e390c7ae12d
SYN-S-00001622,train,9dd1724b6d665d3b89e095344ca163ce40c323da9db2c1560a15c6a1780a06a3
SYN-S-00001623,test,aa8f2f14a9f35b4e7ae37e8c6c739a2e9f3a5f2ab442b70dd6d140db1a67f2fd
SYN-S-00001624,train,700cb459bd33dcf89fe2e60d1f11885b06ea386a2118ee14070f5f6fb931087f
SYN-S-00001625,train,ddae8caab4aa59b6bf0e50cdb63c4604dbceed3d078c3fe70ded210f972fc974
SYN-S-00001626,test,0c2c522af4096e486384b4928bd2a93d05d098d5649453c619656d1984d47a72
SYN-S-00001627,test,2b6810dd30a8b8181a6076ea768672c638acd316c57a9d4e4954b06aeb296cbc
SYN-S-00001628,test,e606f859824dbb65d122152f4728880e69cf00058dccbece7f22617e965dbd23
SYN-S-00001629,train,e5703e30c3263370f4afcf5be69b0c81d6a02281dd5b917f73f6e16864f43a43
SYN-S-00001630,train,cc026047317b060ece7db270d44c72432bd41d8c5d9ce327e23869a98b3e26dd
SYN-S-00001631,train,a18adadfdb45bb831c0cb8a5597296f40a661df0636f93bb2d970d57e6dadb57
SYN-S-00001632,validation,daeb208d5b003434a3a5b4a0670c01dbd2cf0ee95ba7b2a346d841bcca5d5d79
SYN-S-00001633,train,82a1c0b5a6dbe410a6be9fa7b783611be1017e547e7f34309398ce0273542ad1
SYN-S-00001634,test,14e827c4a056e5afaf98628295385e9b004d79f30de6b5813b1dbd7ae3e6d326
SYN-S-00001635,train,447452e68daeba0fb1f6a7197c0fd6d874e258a9677f07e4e22c5b47f921bd3e
SYN-S-00001636,train,b0dd54045666c4e196c26cc15f4fb3b90c740fef7dd51f06737f0960186537e0
SYN-S-00001637,train,d433eef0c249ef79e422aae6283ebdae27204fd85cf7a6ee4e06ea7cc07b3183
SYN-S-00001638,train,c19c5f083b75f25d721756349f3299f89578d370115520053f68e8bf7c0ded91
SYN-S-00001639,train,b8d2bd90a4d797610659f47f50e1b1cc768cf2bb42ce4826d257ff0547cd6703
SYN-S-00001640,train,93ec120ec2ba89470053e32c51ce520f85cddeb5b7edff972e1a29ad16073db3
SYN-S-00001641,train,52f7497008d27828f26669dca62c2f1e2f00915df39ffd38d97047c4889beffd
SYN-S-00001642,train,1cde691a7297e5570bd24d481db3820ac5cc48678ef048e82f54411d17288b7a
SYN-S-00001643,test,88060e526e38376d2274ea7f3947f132c6d55a3c80a38366d3fb74472724b452
SYN-S-00001644,train,5636c56b2d7c896262793889ef9426c46bb6c84d06cecffba0452fe9b7030436
SYN-S-00001645,train,823caf20a433d3a02fbbfc95c0cf0449f0b634450210bf02f04250b29d149ca3
SYN-S-00001646,train,cf5effe3a14c0b8e6cc7ce1aa43a9e85f1146bf0c570173db458936d5a64cbbb
SYN-S-00001647,train,d85e0b6331b14abddb847b0fe418f94f454c138f088cfcbf97dad03597c028ec
SYN-S-00001648,train,4ef3119443bd6045fca82e6517ea37dc0c2b6499a15263b5aa685e150404f40d
SYN-S-00001649,train,ec608ce25f0e70ad80dda845fec9e41aae686c3effa42ca10e00ace89f7a0f60
SYN-S-00001650,train,f72f3de4b21c2ba19a67a517f5da78664d310b02aee49e1fb6ff8cff942457d6
SYN-S-00001651,test,e0613c22219938cf56cb470c79ebcf26b4c9ffb084f5d9467f559258b23bcdc5
SYN-S-00001652,test,9ae9957fb2a393d543e2b55164be429ffd6ce6be401f44662773f4615fbc6a9d
SYN-S-00001653,train,72fc24a0bc67f04ca616c1318aae409c47ebf8f66cce6523bc5639e4b87eb8e9
SYN-S-00001654,train,0d8aacc4a664296416a79897a059dc36ea000a036b5f0183946b4bacfb0989f2
SYN-S-00001655,train,44a6c8765eeca2ae8c2488fb0fa53a33978f313919df44b0c866879234c5c3da
SYN-S-00001656,test,f0df23ded039c99fe2c87c5f0e5c729026f618d586a0c7d06f64db4b6fbd6663
SYN-S-00001657,test,0036ecd5c77224ed0099aa1e5b0501d82ea014d1644e84401c23169483bfd772
SYN-S-00001658,test,89f4e61f920fbaff9ae01c96ab76edb543635b7167ce360573100db7d8199605
SYN-S-00001659,train,80a50b7e13204afe00ab366a7346df6a94ac3dd79de62729f7d297492dc6af0c
SYN-S-00001660,train,cf168d41ed8bde2712eccd2912e0b41f112b1bd946e115da0e7e07e3ca71889b
SYN-S-00001661,validation,5052f725b58f60ae891f3ed3724d1b431eaceb21b68f939f305207171553f56a
SYN-S-00001662,train,88e674a435c6c2b128171f1c88380d9f959cafe4d14c84b0c8a73647b6ddd2dc
SYN-S-00001663,validation,9a13228ad058315234876996db04e06b1d60d4eb3939661198843bbdd3a487fa
SYN-S-00001664,train,2dd23e5c831d340e3f6c375bedb7ac26d29a61e172fd07236d5ee7da4bfe0c50
SYN-S-00001665,train,72f797e4977da23539f751a4d9b153aeccc92a3e3e705a018652813f727dd355
SYN-S-00001666,train,73dd00126d8b8cc3f843cd33b5d5d947180ca67cecdefe8bccf076c9849464fa
SYN-S-00001667,train,5c612fd161963082dc20185cbbf262cce253943dcd6b7fc2101710ffc11a590e
SYN-S-00001668,train,75fd3eefe2b1f6094c38ac5285065506f7e1cbcefe6f148184fd42e7bfb3cf17
SYN-S-00001669,train,f92ff4d4b3ad894b4d9dc843f9888b500315469228832f867d0f2f719e6031ad
SYN-S-00001670,train,2a297655733681756de1d781a3e9776a79a5e8c5d6264dcb11b5ab2b57edeb90
SYN-S-00001671,test,c1d43babad6868bf4c5f64868807fdc13f238d175d3d3a048d3cd87dd8d2c81f
SYN-S-00001672,test,e12ce38d013122607830d9586a29fc4c15d90f095ad04850e5611e8eea1e863b
SYN-S-00001673,train,4f12ec00f9d135dc81b86f2768c4c41ba5495bde54cae9ae4782862cac71d15e
SYN-S-00001674,train,247e0661dee214c55f40995856aa72449b0f38a65060edc90a0f40d5040a06cb
SYN-S-00001675,train,cab2fbb1ee20fcebd1ba80f994391640853686f3a43da6e1c85bd33d3ceeac7a
SYN-S-00001676,train,5dce66911c612c8d01f897c53a21eaaa32b3aec356607414becbe2b085e57660
SYN-S-00001677,train,9d6f7e031ade38ccaaa7df66898a986524221e8233446cf9bc9e229de6d9fc78
SYN-S-00001678,validation,de09e3751d06fa48ca632b66b731b573b43e228a61a018e4d589d0c6066f71bb
SYN-S-00001679,train,499ffdece3109f0992a0f99162ddeaa04154918dfa73786650b3c48b67fe73cd
SYN-S-00001680,train,c2f586bd0898dcb1efca2992b5a57149e2c5c7477d756b7baaf778a6a06a018c
SYN-S-00001681,train,e5587d20778b73fc3907124dd6312a87301a0708d55465edb5342ffeb4186327
SYN-S-00001682,validation,f781ec72be9dd90618fd710d2c50373031d3860eccee72379a91626b337d95b4
SYN-S-00001683,train,bd681483f7804b45f4fc76df30e54f429c998d441b512f2e238859c441983faf
SYN-S-00001684,train,00a490283fdbbe83b46f6baaed1fb076bed44cdd8ed6c2a9b1defc8b1b9ba6b1
SYN-S-00001685,train,e4dfe7f86fb2a23efc46c971b804084aee95adecac7b94cf90b4ce97c857228a
SYN-S-00001686,train,86a9c99fc3b63d894026078a43b88000296a70108053c65d9556d35f285a0990
SYN-S-00001687,validation,234f85294a4ebf309067a0acf65429b227786278927b0949f668634d6f3effbe
SYN-S-00001688,test,ca77dc8c55d1e8556715e19593c06bca3e00515a5704affd6fbd0992e8cbc791
SYN-S-00001689,train,a002af3f5f0b3a43c99cd319db0c58ae035d27104c5077781ce8392dd4cf727b
SYN-S-00001690,train,87aa4eae4fad3bedac2894319e37ba0b941bbb736dd27d9bf2d4984c6a9a990f
SYN-S-00001691,validation,0401e370b58f6a853fd11c0f48c0c64d5516d177c62b6a2a7c9c5365c0973c18
SYN-S-00001692,test,a5f82ed92fc5518348c63966c8f60e62c15d11782d2c50305a414c68a5cc9353
SYN-S-00001693,train,f51403020201b0a0ad26572038f8153ac067da1de9135128fbcd3e62600bacb0
SYN-S-00001694,train,b5a3aca6deb250511e5beb125cc87dad5e32b17e21c16bd045e72d62328d37c5
SYN-S-00001695,train,50d343fe804fcf87210bca469688f026c9285557fac2fe8d810ed83df6951031
SYN-S-00001696,train,85dbc47c6d4ad1025db6a18625f0b6d7b0d6db0598c7101de93b97faa6ec5802
SYN-S-00001697,train,47950d8a1bf107d57c7c943ed6c468af06ec0ad709183d5594a67e5e0ca554fa
SYN-S-00001698,train,ebf1a869f8f02ebbaf7c028b1c34c5a36c0176121950c683e83beef14d138cc6
SYN-S-00001699,train,44f914bce8051ca01a3136fc8b568640fea369aa03ef4b36bd34631d9afe1906
SYN-S-00001700,train,5ab1d30eab631bdad34d4fbef211b997dc1cb861d63955f8f39129675199e72c
SYN-S-00001701,test,4e3231958541905ca891dc38c97469e333ca4f28da2977c569986767d44c8fbc
SYN-S-00001702,train,51261ea6e8b62afff3fc1a05cce5e4417450e227ece8cac52ee8210b4cc0ba38
SYN-S-00001703,train,d5133e0589a2fee6a6d8f36a4cec56d229e9dbad6a0bb1d87bf13cb05e4c036c
SYN-S-00001704,train,2da16755d5af46fc34b6cffee19d25ef36d74190b36bcdfc03a5657a1ea3c227
SYN-S-00001705,train,7cc5edd4939c68aef9512f2cf0920601bfd3c93982a979de8e0effde6c867851
SYN-S-00001706,test,d4d0a3acbed5a1ff20dcd5d7adf4ba8fc48619c1f9104d423b117e63e91705f0
SYN-S-00001707,validation,76d3cd937c900a83e863fbd31b18d352f4e735cc1e1f932fa02dc5761d0ab92b
SYN-S-00001708,train,72e0398332679540cf98514bb27bba4d7c51cb3369246e95a4e1e2c4017191f5
SYN-S-00001709,test,ea01b76c7bee99c1411651d6d1772984ad765d4a17cb61a8b75c929835f847c5
SYN-S-00001710,train,b822db0f4d1c771895b569eea407a01a8a75bcecdfe072b470c14908e449b822
SYN-S-00001711,train,b9e83985abcd7a9a1480f00e044560242d8e1f216a6b6fada74e6145e3459e22
SYN-S-00001712,validation,a51a299f7239795b9d4f9b4a0c4890550a0cb33129f5b5b68fe9c05524132ed6
SYN-S-00001713,validation,8066b23dcb03920e50109e87d981328864f5f8329108e078039127cd0ecd7802
SYN-S-00001714,train,503bce5ccf6a896e23fe3d22dcd195b70135d8fdf0a1a0b2371591d0ed03046a
SYN-S-00001715,train,d498a5ba6771b020375c04a60bbd6e3ec077b51f20f2df8bbed5b5a730b2532b
SYN-S-00001716,train,ec173fa9d4100708f98cab14cdc5019e883ef7e22936b41d0740e5c620737a36
SYN-S-00001717,validation,521f0cad585aa284b15aa4d976158f5726c5a97342ab60bed8ad19b1736ab8b6
SYN-S-00001718,train,fd4a757d82cd9e19650e33531cd5667982522262ec82e6ca44c9b8b5e3d9b5cc
SYN-S-00001719,train,da9134aae3ce55a0fc2439bd8dff1038a4519d04a82dc231f91c7b6b534d6011
SYN-S-00001720,train,79610e2b67cd7f69b17210d6549c1c9415ab133a29f21e5103d07140d243ac46
SYN-S-00001721,train,5d07e83650825ac23e89e6f49d7059d672e326c6c87bf956c2bb90009d7914a1
SYN-S-00001722,train,156f0135376c86e2a830066040229f82c34b07f64327706697df3d6cb7ce5996
SYN-S-00001723,validation,b54e0ae00dbb6a97533464deb2e3af26be35062277dae44dee7ad5e8d4e837f9
SYN-S-00001724,train,ba3cb476dc495e79c1e56f713d4c421a703663ee9af8d516a5e24f20aab76709
SYN-S-00001725,validation,0d4800dbce258b876ef5d95b6cf4304fbc7007cb34a6961f09e32efb19fc482e
SYN-S-00001726,train,c48b415f5a8ecab1150589650a2d30442e3537a470e1591c7b3de56ab50d657b
SYN-S-00001727,test,5e59ba328c23535c9bfc05dd3554c8ba09ab1136896fc5d123bf0de1a57f86c4
SYN-S-00001728,test,4fdeafc263d8c7df29234cc7cc29bde5648137f3a0b58d96698029fd606f197d
SYN-S-00001729,validation,deda8c571cf3b8498af989f89f87d18c6959bc543803b25174c4468fba75ce86
SYN-S-00001730,train,2c650d6477191b8b6fe344ae702b431ca11fa6136bf717218738d4f24f44c1b3
SYN-S-00001731,test,2e8563ae24c5042ff298b87348fcd79b4985a7a76d7760ef23af3b00c091ce6f
SYN-S-00001732,train,b91579e9d0540351951b9299d82fcf9969b50b41a7ef426a16102804ca52b52f
SYN-S-00001733,train,e15b229467f39fa22222c00f8e3d9ba145c435944d2e123a846864e5474973a1
SYN-S-00001734,train,95e05031b8d74e6a5f0ac88e7276ac4134ec19891295bcdd68aa146b268da4f7
SYN-S-00001735,train,c63756047c754637170c83abb743753840aac89b00b3ad1d8955dc5c6040c71f
SYN-S-00001736,train,c3ff31570682fd4437b764fd35dbe3e02e856d3eb4e72facddf76acadb5e735f
SYN-S-00001737,train,29e4cf3f71ec73879fc847a8cc001d0467b671eeb38437ea392abbb35b048e1d
SYN-S-00001738,train,52fec7a2496bdc159b5241638af09be0cc5756c7726d74ee7956902980cdaf82
SYN-S-00001739,train,05bbbe9b5ab1c6c16d0712bf8a38fb2672d957138201236d7bac7b5dc9ec6912
SYN-S-00001740,train,edc781f33d77256e2f09f3de442827e1bd6779c35c3cc3d182763f2f00711e31
SYN-S-00001741,train,78679f2352d40d018c285a9081623fc556a65cce4cd8f9b0fce7f3465683e51e
SYN-S-00001742,train,36fe57b1541048e02df656289158cbbba78e25c6f757b43191fd1b5e9645ba76
SYN-S-00001743,train,beabc14ec7b84cac57f800644bc2bf8ff2c882df828ab88207732f78ed5e781c
SYN-S-00001744,test,d58c5861cb7c75e2e9bd428a3ef13d48d0bd3be1f98962f85469ac0bfee18f46
SYN-S-00001745,train,1e3f175157e5bbb2b45c8ac7ed36d6edd1efec98231f91fb06419b4c757ce56c
SYN-S-00001746,train,8d86e28b74e0c65b7819a32ec836e2ee801368acb2212aac4a29a6b91b2d00cc
SYN-S-00001747,test,76cf27180535e052618927c7d5c6b6af7ff8fce7e6b104a03e34b3b5c41bcb96
SYN-S-00001748,train,b87237e7ac28106f4573f5d77020ea4d266d4e705209ee3846c7ec17574781c7
SYN-S-00001749,train,d0688c15eb3180d2886ac9b785d1991a64e65cd1d64fcd577c34acb3d4172574
SYN-S-00001750,train,53cc652aa417a06f2cf7562f951a4581420b4561809b1e944268f58a880355bc
SYN-S-00001751,train,0f036644f4bb049dd5f15f747e10aa989ab815f60bebae76ee215341027da774
SYN-S-00001752,train,ab1d05d0408fc1f0a995584dc91caa3b3aa4b9186504504d66a67c9419b58333
SYN-S-00001753,train,04714d36608859529f153af9806e609b1059e5f13358dc2cd1be853bd38c1bcc
SYN-S-00001754,train,756099cb7b2419f3ea1f3e926b3619e169ba30ad074a5146bb81f5bd74084910
SYN-S-00001755,validation,d0c044905496e7caf0b9c4926b2c4c851cb90100430df07a6f6e2af76f82de44
SYN-S-00001756,train,640c8dc8b7d5f82638d7a438066fd53cc2df003a6b292cc353357d5b1a9890d0
SYN-S-00001757,validation,6d9e9b6a0c0d31e86a312082b3be2b9220aedf480cadd42a57fbfc5075e7c886
SYN-S-00001758,train,d827d0336a1e210cce37c5a7710e3de491d34d329645cef33d4a25e7d49b5a7d
SYN-S-00001759,train,7281081acda75114b0d2fe7909ea67b738744ff63bef7d737c3e0e6dc49212f5
SYN-S-00001760,train,bb1be667edb2ec103ab32c5121400ba7141a4b3f8d6cf7da32ffbecdb772e303
SYN-S-00001761,train,a7e35c0780f3303c8be245934a30abdf1edc1b4f46fc852718d87f5a8b9c5f46
SYN-S-00001762,train,ec9584529c807f30b7cb3737bc0aaa5d69fda3c77f8bd4a731044efd94592cd4
SYN-S-00001763,train,975e02fbc9d58e8d28ed772b2d57824caed26c421a476630ac636190eb105a22
SYN-S-00001764,train,930868ae8299d900813dc6deb2097a9a2d53b35daeb867f18cb5acd81cb6dfc7
SYN-S-00001765,train,420b1c3cf2628c36137dad15ccce65aae7bc212b124d7759ee517f746d7513a0
SYN-S-00001766,validation,979af87c0848c3bd34eaffb4e622b155daf8b23257102e504ca64462520d2f59
SYN-S-00001767,train,17511f9bcbc2395ef0496a385f50e42020ee09767db1cbd5f00e985873b606c4
SYN-S-00001768,train,3a6f9eecea9d188d6f91b1ac1d2b565882d290588c3fac0d2add926410bcb279
SYN-S-00001769,train,9c651c4e1b421c61764042b430feb20b9e2b2b7c8fa39f68116036bc723a7e06
SYN-S-00001770,train,2d5994b8de4e21e70ad95ec806b0b7aa4fa96d272e9439b24389a404089284ef
SYN-S-00001771,train,4ec526e73a283b2704f2e86577c6d8b84c797fd02f2709c170ca89a3ce5511e9
SYN-S-00001772,test,24219cce688e6212b094aeee2956bb7c3a58f93b97715ccbcb077b6cebb7dbda
SYN-S-00001773,train,88886aecf79029fde7038d8ed6a168132c1d0ed67cdeb3a29aea484b4190adc7
SYN-S-00001774,train,13c8533f281a0072c73cbec794ca451b828da292b7cf6c9c5df2391daae1ee5e
SYN-S-00001775,train,e5f8a12b261605b97e2ac31948c13c25588f355abf182500329a3e26f3581236
SYN-S-00001776,train,73edfbab070d6fed94b73aa45425ba47dedbb735fe98f0a85cc25c4835496116
SYN-S-00001777,train,5b2843b8be6369c3fd75d378a131c23be16517b640dcaf161208db33c1e60fde
