artifact_id,artifact_path,artifact_type,artifact_version,artifact_sha256,producing_run_id,parent_artifact_ids,task,model_family,split_hash,feature_version,label_version,config_hash,model_sha256,calibrator_sha256,creation_commit,metadata_ref,generating_script,creation_date_utc,partition,probability_type,prediction_population_hash,calibration_method,threshold_criterion,threshold_value,evaluator_version,metric_implementation_version,slice_spec_hash,dataset_version,mimic_code_commit,extraction_sha256,cohort_version,feature_dictionary_sha256,event_dict_version,preprocessor_sha256,environment_sha256,run_type,status
phase12-xgb-support-014-attempt-1:bundle,artifacts/search/xgb/phase12/organ_support/xgb-support-014/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,54351b3cfea50fa24a400035a542220055ad4aac235391be6f5f75c9cac7397f,phase12-xgb-support-014-attempt-1,phase12-xgb-support-014-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,ea2752b156239297c3752fb494663f2076728be24809d394a974cad0a05f1df0,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:24.819466Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-014-attempt-1:prediction:1,artifacts/search/xgb/phase12/organ_support/xgb-support-014/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,85c1fe09fdd159e67815970279dc91d8d7d9d83b2fc42c208cced4e74d428016,phase12-xgb-support-014-attempt-1,phase12-xgb-support-014-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,ea2752b156239297c3752fb494663f2076728be24809d394a974cad0a05f1df0,db6be7aa47304732a06de307b218ce1ab4292f783c8737af628b6b88ba9d0b22,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:24.819466Z,validation,raw_uncalibrated,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-014-attempt-1:metrics,artifacts/search/xgb/phase12/organ_support/xgb-support-014/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,8030a4a573504b16273fb44c79b8f23bdede0d0bca7dc44b45c361508ee604dc,phase12-xgb-support-014-attempt-1,phase12-xgb-support-014-attempt-1:prediction:1,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,ea2752b156239297c3752fb494663f2076728be24809d394a974cad0a05f1df0,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:24.819466Z,validation,raw_uncalibrated,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-015-attempt-1:model:organ_support,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/bundle/organ_support.json,model_checkpoint,xgb_native_json_v1,17230826793ff2bf02db7309e8982b64118fa04f4be8abb5f739419b4b2f160d,phase12-xgb-support-015-attempt-1,,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,08ba40887b553c1bf17c5f77bcec63a1520757072aafe6590bdec03218d40286,17230826793ff2bf02db7309e8982b64118fa04f4be8abb5f739419b4b2f160d,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:28.415642Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-015-attempt-1:bundle,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,bacbe53748b4d67e27b985eed8f0f3063b6a4b19570f0896da54cf364bcebb3b,phase12-xgb-support-015-attempt-1,phase12-xgb-support-015-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,08ba40887b553c1bf17c5f77bcec63a1520757072aafe6590bdec03218d40286,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:28.415642Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-015-attempt-1:prediction:1,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,b66374a6ee50850412ed8f709d117bb349a42665055c401c4a401de00c662e50,phase12-xgb-support-015-attempt-1,phase12-xgb-support-015-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,08ba40887b553c1bf17c5f77bcec63a1520757072aafe6590bdec03218d40286,17230826793ff2bf02db7309e8982b64118fa04f4be8abb5f739419b4b2f160d,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:28.415642Z,validation,raw_uncalibrated,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-015-attempt-1:metrics,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,f3a3ce79295b20d7538129b34de780ec3350d9b1dff7c27c0e7e1a5e2d7ffddf,phase12-xgb-support-015-attempt-1,phase12-xgb-support-015-attempt-1:prediction:1,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,08ba40887b553c1bf17c5f77bcec63a1520757072aafe6590bdec03218d40286,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:28.415642Z,validation,raw_uncalibrated,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-016-attempt-1:model:organ_support,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/bundle/organ_support.json,model_checkpoint,xgb_native_json_v1,cfc3249dcecf3ca736c982057f269fbaca1e7384e2ae4a2319010d338cdcae7f,phase12-xgb-support-016-attempt-1,,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,29357d04677fea7208e2dc5f84d433d9c1301eabea11b4d60c48c687d50a06b3,cfc3249dcecf3ca736c982057f269fbaca1e7384e2ae4a2319010d338cdcae7f,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:29.836454Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-016-attempt-1:bundle,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,aab57073d90ed63f557345864c41519770fc132f3de5a6bddf37728b0b1ab225,phase12-xgb-support-016-attempt-1,phase12-xgb-support-016-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,29357d04677fea7208e2dc5f84d433d9c1301eabea11b4d60c48c687d50a06b3,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:29.836454Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-016-attempt-1:prediction:1,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,464970058dba5b7d504f05c6eeaecbe74aff51845276be26600163e8e054ee64,phase12-xgb-support-016-attempt-1,phase12-xgb-support-016-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,29357d04677fea7208e2dc5f84d433d9c1301eabea11b4d60c48c687d50a06b3,cfc3249dcecf3ca736c982057f269fbaca1e7384e2ae4a2319010d338cdcae7f,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:29.836454Z,validation,raw_uncalibrated,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-016-attempt-1:metrics,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,7d96518cfa710f13417a57a9e661544516da02c9db3ba20b55cb6eb142bb6e7e,phase12-xgb-support-016-attempt-1,phase12-xgb-support-016-attempt-1:prediction:1,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,29357d04677fea7208e2dc5f84d433d9c1301eabea11b4d60c48c687d50a06b3,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:29.836454Z,validation,raw_uncalibrated,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-017-attempt-1:model:organ_support,artifacts/search/xgb/phase12/organ_support/xgb-support-017/attempt-1/bundle/organ_support.json,model_checkpoint,xgb_native_json_v1,840f6468d932b21d4ba0e30d9672ff4facf9b4b658c4019926932788a6377c00,phase12-xgb-support-017-attempt-1,,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,2bc00d6e62d3b3e6b2828ab38b49140856fc7ab7676358baef613375fed43264,840f6468d932b21d4ba0e30d9672ff4facf9b4b658c4019926932788a6377c00,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-017/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:31.813989Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-017-attempt-1:bundle,artifacts/search/xgb/phase12/organ_support/xgb-support-017/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,be48d8f7b1a3ad2bab4b886e38adfbeb3ff61230c968aaac6bbb16c445064a77,phase12-xgb-support-017-attempt-1,phase12-xgb-support-017-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,2bc00d6e62d3b3e6b2828ab38b49140856fc7ab7676358baef613375fed43264,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:31.813989Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-017-attempt-1:prediction:1,artifacts/search/xgb/phase12/organ_support/xgb-support-017/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,6a6f27e4f3f5903e1c71063ae971ed9b6d16c02e869b10784bc931339ad3cf44,phase12-xgb-support-017-attempt-1,phase12-xgb-support-017-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,2bc00d6e62d3b3e6b2828ab38b49140856fc7ab7676358baef613375fed43264,840f6468d932b21d4ba0e30d9672ff4facf9b4b658c4019926932788a6377c00,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:31.813989Z,validation,raw_uncalibrated,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-017-attempt-1:metrics,artifacts/search/xgb/phase12/organ_support/xgb-support-017/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,89cc6a92cb2642b064b11065ac2770917806432ed7eacaafeb007956db2e4be4,phase12-xgb-support-017-attempt-1,phase12-xgb-support-017-attempt-1:prediction:1,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,2bc00d6e62d3b3e6b2828ab38b49140856fc7ab7676358baef613375fed43264,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:31.813989Z,validation,raw_uncalibrated,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-018-attempt-1:model:organ_support,artifacts/search/xgb/phase12/organ_support/xgb-support-018/attempt-1/bundle/organ_support.json,model_checkpoint,xgb_native_json_v1,ddd7b0f5fa791a1005feff186f0f1701851371e8984b84c7f6df587ebb522a71,phase12-xgb-support-018-attempt-1,,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,c2e9c8e59597abe52ba896dca9fd0b098e4afc1989f055f83bfd62b90410aa6f,ddd7b0f5fa791a1005feff186f0f1701851371e8984b84c7f6df587ebb522a71,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-018/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:34.633828Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-018-attempt-1:bundle,artifacts/search/xgb/phase12/organ_support/xgb-support-018/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,5ab20d3b22eef8130575ca4cb77b0d088989ebafac6c4456d69590ff2856042f,phase12-xgb-support-018-attempt-1,phase12-xgb-support-018-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,c2e9c8e59597abe52ba896dca9fd0b098e4afc1989f055f83bfd62b90410aa6f,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:34.633828Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-018-attempt-1:prediction:1,artifacts/search/xgb/phase12/organ_support/xgb-support-018/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,ec7067756935f21dcda1eca87f7278717ae9a82ff5edfe28654c0b4f6048c008,phase12-xgb-support-018-attempt-1,phase12-xgb-support-018-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,c2e9c8e59597abe52ba896dca9fd0b098e4afc1989f055f83bfd62b90410aa6f,ddd7b0f5fa791a1005feff186f0f1701851371e8984b84c7f6df587ebb522a71,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:34.633828Z,validation,raw_uncalibrated,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-018-attempt-1:metrics,artifacts/search/xgb/phase12/organ_support/xgb-support-018/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,58ecbc8e335ba83e7d28bdce7baeed8ffafe54a375316da261c1e1c0680b1272,phase12-xgb-support-018-attempt-1,phase12-xgb-support-018-attempt-1:prediction:1,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,c2e9c8e59597abe52ba896dca9fd0b098e4afc1989f055f83bfd62b90410aa6f,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:34.633828Z,validation,raw_uncalibrated,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-019-attempt-1:model:organ_support,artifacts/search/xgb/phase12/organ_support/xgb-support-019/attempt-1/bundle/organ_support.json,model_checkpoint,xgb_native_json_v1,a90b2e2982da5569afe385b202d68e5e73e4b85ead95b3584d5a899caa23136f,phase12-xgb-support-019-attempt-1,,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,dd1733b084b8eb7347ee15ebabc7003e935a0860bd4d5930355d6f54c29b4aa1,a90b2e2982da5569afe385b202d68e5e73e4b85ead95b3584d5a899caa23136f,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-019/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:35.441999Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-019-attempt-1:bundle,artifacts/search/xgb/phase12/organ_support/xgb-support-019/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,9140f90dcb89faa5b50aadd1138cc2793badb5b79578ba7b777f75819f97e279,phase12-xgb-support-019-attempt-1,phase12-xgb-support-019-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,dd1733b084b8eb7347ee15ebabc7003e935a0860bd4d5930355d6f54c29b4aa1,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:35.441999Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-019-attempt-1:prediction:1,artifacts/search/xgb/phase12/organ_support/xgb-support-019/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,f703a1d9d700eb333dcf5fcb49b2e90c1facdc5404f7954961927ea541087837,phase12-xgb-support-019-attempt-1,phase12-xgb-support-019-attempt-1:model:organ_support,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,dd1733b084b8eb7347ee15ebabc7003e935a0860bd4d5930355d6f54c29b4aa1,a90b2e2982da5569afe385b202d68e5e73e4b85ead95b3584d5a899caa23136f,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:35.441999Z,validation,raw_uncalibrated,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-019-attempt-1:metrics,artifacts/search/xgb/phase12/organ_support/xgb-support-019/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,de2baedc3befcff70a26bc9de399898fdf52cd70a020122095d01f50227cb4de,phase12-xgb-support-019-attempt-1,phase12-xgb-support-019-attempt-1:prediction:1,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,dd1733b084b8eb7347ee15ebabc7003e935a0860bd4d5930355d6f54c29b4aa1,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:35.441999Z,validation,raw_uncalibrated,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-support-020-attempt-1:model:organ_support,artifacts/search/xgb/phase12/organ_support/xgb-support-020/attempt-1/bundle/organ_support.json,model_checkpoint,xgb_native_json_v1,5c9c53cf271c86ac913ef9f038c48378e40e2a70511bcce702c3ee60bbbbd8b1,phase12-xgb-support-020-attempt-1,,organ_support,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,60f688fa5ca47fcc6ea7fef212bad5741e4fec0709e9ea28247a067293e6b27a,5c9c53cf271c86ac913ef9f038c48378e40e2a70511bcce702c3ee60bbbbd8b1,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-020/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:40:36.495534Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
